class_name,subtype,path,sha256,width,height,aspect_ratio,blur_score,mean_brightness,quality_warning,exact_duplicate_of
No Foam,root,No Foam/WIN_20260707_13_09_46_Pro.jpg,08eb24ce085452390d6dc3b3cc32005591677345bc9fbbdcc45ebb10ec7f259a,1920,1080,1.7778,1535.979,103.661,,
No Foam,root,No Foam/WIN_20260707_13_40_35_Pro.jpg,f54188fd3871dae2b363ae5a04e7748c74d2426eafc7519be6a8a371c1604caf,1920,1080,1.7778,207.688,115.43,,
No Foam,root,No Foam/WIN_20260707_13_40_38_Pro.jpg,0c23a80362533eb5b0338146fe97b0a9a3f4b2ede60145e71f4ce2e6e559174a,1920,1080,1.7778,346.823,100.666,,
No Foam,root,No Foam/WIN_20260707_13_40_44_Pro.jpg,83e3e5606e58fbc989df452aa43e1e2bcab545eecdcfce2ede230124b9874fe8,1920,1080,1.7778,220.834,93.181,,
No Foam,root,No Foam/WIN_20260707_13_40_54_Pro.jpg,e8d8bd920e3eb86fc622697b532f1ad21c590a4978a58af764025f072118330e,1920,1080,1.7778,73.924,102.901,,
No Foam,root,No Foam/WIN_20260707_13_40_56_Pro.jpg,53ca9950bc8c73c0e5c04197c38119f0f07b0cd0853140b27bd1c0c09902b9bd,1920,1080,1.7778,327.577,101.917,,
No Foam,root,No Foam/WIN_20260707_13_40_58_Pro.jpg,403ccb4cfb14ff97682a55b84f93d5f63775b6035b05806d7812704f23cf6fba,1920,1080,1.7778,371.183,102.046,,
No Foam,root,No Foam/WIN_20260707_13_41_01_Pro.jpg,ab9034dff091698fa54ea990fc2960b18bc447166f3ce4b18f43f54e0d587c25,1920,1080,1.7778,351.799,101.456,,
No Foam,root,No Foam/WIN_20260707_13_41_06_Pro.jpg,7e94a3ffe0e2dd074a2cc5b87ed11c15683ddbf447a4f66765ec4c57cf681208,1920,1080,1.7778,225.829,105.048,,
No Foam,root,No Foam/WIN_20260707_13_41_09_Pro.jpg,b8cd8242a5dc2ad1cdb816bb9c80ed33ffc193a5708ddca9593c60566e81f5cd,1920,1080,1.7778,98.985,93.417,,
No Foam,root,No Foam/WIN_20260707_13_41_12_Pro.jpg,fd13d5a9386351a626be7ce35f199b7f28c85a61e23bd9b3786a5baa3545dcdd,1920,1080,1.7778,410.083,104.428,,
No Foam,root,No Foam/WIN_20260707_13_41_15_Pro.jpg,28bf182aad309799b6b5a894d99c7c2522ba375c2b30d8b8b8533a3c9828a631,1920,1080,1.7778,181.063,106.68,,
No Foam,root,No Foam/WIN_20260707_13_41_17_Pro.jpg,293374a982f0e1ed510a670425c088ad96f4f7ba5009556e54aa385ee462b293,1920,1080,1.7778,276.083,112.801,,
No Foam,root,No Foam/frame_0000.jpg,6c2f5576b02ed8c4f35283493609ffba0e17b53f29ab277f1e30cedc00cb79ea,224,224,1.0,5355.26,146.731,,
No Foam,root,No Foam/frame_0001.jpg,850585aa96bae95011827348964404da3c5e78ed564f3481852552cd1504f0db,224,224,1.0,5562.03,147.03,,
No Foam,root,No Foam/frame_0002.jpg,92ddfa8c8afc4db034ce50e87a5301da6c78f8e5c954363b803427adac34d04e,224,224,1.0,5474.947,146.667,,
No Foam,root,No Foam/frame_0003.jpg,c40e66146024b02a6f9dc33ff7175cf391b1b194df09c988194fbd7fec041cf0,224,224,1.0,5407.088,146.523,,
No Foam,root,No Foam/frame_0004.jpg,0de2dfa5ea7a4398e309e82e56939a3c69d34b5c024aadbe3fd35743073be527,224,224,1.0,5362.021,146.623,,
No Foam,root,No Foam/frame_0005.jpg,25aab7ca025729a74d47dc3ae4957acaa7943404829dae75fd0966a40d2c1891,224,224,1.0,5343.41,147.057,,
No Foam,root,No Foam/frame_0006.jpg,1e08c8d4f6ea0c339b505a750156d4eb9d3f78550bd815c9f1640ea6dcf6ca69,224,224,1.0,5270.069,147.133,,
No Foam,root,No Foam/frame_0007.jpg,d9e59d2b28e3326cd4fc7370952e5ebf3abb8fbee911b1acb44df297876c93ea,224,224,1.0,5345.872,146.809,,
No Foam,root,No Foam/frame_0008.jpg,ff3db2348b285974483e7184517f9a84d4898f0dd834daa9ef0e7f39651bc0aa,224,224,1.0,5387.866,147.271,,
No Foam,root,No Foam/frame_0009.jpg,a94e9ab13b2891860402c0f0ad1cf5e3587f07777dec17e7903c7730239090f3,224,224,1.0,5313.186,147.375,,
No Foam,root,No Foam/frame_0010.jpg,d0fac30e77158dd60b8a111566d6f538deeca68c93c34b04639626d2fe678208,224,224,1.0,5276.121,147.561,,
No Foam,root,No Foam/frame_0011.jpg,a521c8921d13335bb9dd7dd0c8527683d10786b45a9b228cef4c31675d0d5230,224,224,1.0,5302.397,147.497,,
No Foam,root,No Foam/frame_0012.jpg,2f58cf04a11ccab4f04be540e46de9afefb8adad9a87ed7a2043280c9669dd03,224,224,1.0,5323.769,147.293,,
No Foam,root,No Foam/frame_0013.jpg,dff1e0634fef912b5cab94822cc6d515b57b1995eedf0827658afbae3e465ee1,224,224,1.0,5255.311,146.85,,
No Foam,root,No Foam/frame_0014.jpg,52a5a1012e0c5c4828679b413f7237fce8074a52fa66697d25ec40b9d21091c7,224,224,1.0,5362.695,146.814,,
No Foam,root,No Foam/frame_0015.jpg,5774dfc12964e32df602b28cacdbb09543800ada9ed29f728474969f7b6ff79b,224,224,1.0,5187.3,146.745,,
No Foam,root,No Foam/frame_0016.jpg,d845dab0096d88e909bfafec5b35c4b67ba106d6b5dc555e3937b0bdea1d8898,224,224,1.0,5208.658,146.146,,
No Foam,root,No Foam/frame_0017.jpg,7f84c02dfc39fb69f3b5f8f84c05fb920ebbcaf3b4da1d38c1cc9ec5e189d356,224,224,1.0,5298.348,145.997,,
No Foam,root,No Foam/frame_0018.jpg,272213b8361ddaab169695a2a380efd09aacf1958bc4b6402218ba4bf4985bc2,224,224,1.0,5251.825,146.37,,
No Foam,root,No Foam/frame_0019.jpg,3b789ceac279740b8403c39008541195d209d337e4358c7d52a54681ff9be072,224,224,1.0,5098.452,146.9,,
No Foam,root,No Foam/frame_0020.jpg,e16f66fd05e55982ed85f3d2cea7f6da0977ac015c98fe50262c06e2e5f74b14,224,224,1.0,5118.915,146.847,,
No Foam,root,No Foam/frame_0021.jpg,a44fa94f68b3a380834caeef1e5860fef72eb4465334a6ca38e2a29684795659,224,224,1.0,5261.988,145.084,,
No Foam,root,No Foam/frame_0022.jpg,581ddefa38ed60955338da925d13cc6d8876cb1215866e6f639043c66182a14b,224,224,1.0,5116.527,146.189,,
No Foam,root,No Foam/frame_0023.jpg,c226a53d1142347111a4a361c9fd62a9be8081c6ef68d2a034f8a178c5c64851,224,224,1.0,4984.81,147.405,,
No Foam,root,No Foam/frame_0024.jpg,54322c57e8947db9c88c80513b9b38b4fd62f814f3393a89f890268532adfe1e,224,224,1.0,5317.881,148.525,,
No Foam,root,No Foam/frame_0025.jpg,c4b1a0536bbc66ff87e43139d1ccf3e8f8ccdc7f1ec309ac4b59668ff7d6c358,224,224,1.0,4690.885,149.894,,
No Foam,root,No Foam/frame_0026.jpg,3f0065e9c62229a5b32305f189c93295a79c0d69c1e82ad694e40318760da24d,224,224,1.0,4813.516,151.072,,
No Foam,root,No Foam/frame_0027.jpg,922b960cdc6570bfd8054f1b43fe96270872b093e01c20d4f93abe8be4cc8d35,224,224,1.0,4904.993,150.407,,
No Foam,root,No Foam/frame_0028.jpg,6ec1d093d11203bdee86d1de202dcc6ec7daa28385d0b2c1ac292edca656f7c6,224,224,1.0,4775.601,149.718,,
No Foam,root,No Foam/frame_0029.jpg,77fb7a1edc92cba8142f623c7cd332e3d290bac46025e3d552a61dade16f553c,224,224,1.0,5088.024,147.387,,
No Foam,root,No Foam/frame_0030.jpg,b1e9378049adf806ada69c897d959fa1ed2888570e40b0ccc08b9a4d8bdb8f21,224,224,1.0,5460.202,145.92,,
No Foam,root,No Foam/frame_0031.jpg,ccbf7ab6e12754f9df61ee0dcec93bc1097cfdb025970bd0fc5105342b3ce684,224,224,1.0,5300.113,145.144,,
No Foam,root,No Foam/frame_0032.jpg,dd81c2fc9933cb911a0a5fc93d361a4d446f5c43d346332cdf7b23b84c009fa2,224,224,1.0,5373.252,144.25,,
No Foam,root,No Foam/frame_0033.jpg,73304639fc07e345d7e91efb924a7f81b35f6c1c051bbb976f3ff659ae3c9880,224,224,1.0,5100.236,142.305,,
No Foam,root,No Foam/frame_0034.jpg,27e4bf7efebaf2bea08b5ce6841c2be2b92170654171c22ebe1a777598e2a0c0,224,224,1.0,5669.216,141.415,,
No Foam,root,No Foam/frame_0035.jpg,ba6cba3c90f92a6b2893c6b2ce0553b012220c3a46579d7b3ffd2865a182c5af,224,224,1.0,5779.551,141.433,,
No Foam,root,No Foam/frame_0036.jpg,5c561dfea66296fc4cbe11c6dd4ca26a4f67ec9486ab31228e47818815a3fbd8,224,224,1.0,5691.992,141.8,,
No Foam,root,No Foam/frame_0037.jpg,e0518ce2bbd139ad06ebefd75ac7ee50e761d2901a6e0b689ba5fab64aa6443e,224,224,1.0,5726.483,142.113,,
No Foam,root,No Foam/frame_0038.jpg,e65c99331e0bf21e94f3036f66d62dca4629dc9f640aecf80369b2a46f8ab415,224,224,1.0,6044.063,142.516,,
No Foam,root,No Foam/frame_0039.jpg,716368e1e5a83e0a2854b861912c2192c2fb5116820b4a81d6219be349a0c80d,224,224,1.0,5950.796,142.558,,
No Foam,root,No Foam/frame_0040.jpg,20fd4f3f078e05b3ff1434611b0c332cd5780317b7673e00b60b08b476a005c7,224,224,1.0,6127.362,141.749,,
No Foam,root,No Foam/frame_0041.jpg,54c980d4c8b8c7a39f84fb40c42194b08295e9d921bb7d578f2accf956aa135c,224,224,1.0,6012.709,140.791,,
No Foam,root,No Foam/frame_0042.jpg,7b9d09ff5baef545a49d3fab938a8c0a1b2871307f7951b46a2cf9361e60c908,224,224,1.0,6048.815,140.801,,
No Foam,root,No Foam/frame_0043.jpg,d86341fb36330c3ad7a081bfd407cc3ae0c36fb3842584c1b2fe1fcfdf8d9f03,224,224,1.0,6007.767,140.273,,
No Foam,root,No Foam/frame_0044.jpg,a36f582a1e66572b8c173283da5787976e7aa4c930b70a50f9af4595f65bb396,224,224,1.0,6351.351,139.911,,
No Foam,root,No Foam/frame_0045.jpg,f8ca1660b91ab780c6879b4bb44d9c8ec414d1f29ea7aaa3205e182e3078c610,224,224,1.0,6094.13,138.891,,
No Foam,root,No Foam/frame_0046.jpg,7f094e224bb804a2d794e46a98116501d9d59caf7f23e72e41a1d8a26797e406,224,224,1.0,5881.092,138.47,,
No Foam,root,No Foam/frame_0047.jpg,f8a4ea404e23bdcd79cfac500a68b9dda0e8e85f286b8a63aff958ed473901ac,224,224,1.0,6327.645,138.607,,
No Foam,root,No Foam/frame_0048.jpg,40e8bc19c8e4d354b35f033d00ac756c87b4921450d18810e643d3a7aafe6a3c,224,224,1.0,6509.806,138.888,,
No Foam,root,No Foam/frame_0049.jpg,627857e6b31fc26c23b10ace25585b9ab7550fdf67aaf0bc697f87408a49c4eb,224,224,1.0,5961.977,140.283,,
No Foam,root,No Foam/frame_0050.jpg,8f0cfbdf49387dfa186cd6d00c2627d0fee5eb77b165d907b71a6a6e4dcaf17a,224,224,1.0,5837.992,140.735,,
No Foam,root,No Foam/frame_0051.jpg,11d26788be7fae09997274e9f8e816801d87b39d770132d1dc0e9d318d23567d,224,224,1.0,5610.366,141.576,,
No Foam,root,No Foam/frame_0052.jpg,25ee612958fe3a9c514db41f677b2dc57319f72d4b3e5b20a5e22d731a39e90f,224,224,1.0,5636.922,141.707,,
No Foam,root,No Foam/frame_0053.jpg,77523fed6c3250f0da6a382db36c86231c6ed83239c424b105ddd256d5db9690,224,224,1.0,5676.651,141.596,,
No Foam,root,No Foam/frame_0054.jpg,4d96e96001f18e4ead5a3e03e4ed70fae86d5b7943f54b2dd1a1bf4a721f0ad7,224,224,1.0,5412.54,141.221,,
No Foam,root,No Foam/frame_0055.jpg,4edbd688f5f3684859da65a062ceac3e63a75902cc4581e096d99ab6dbc1bc8e,224,224,1.0,5453.538,140.71,,
No Foam,root,No Foam/frame_0056.jpg,0ce19dd24ddfb42740e9dbd2de995082cd21cc4e103de5c9bd296c7a979cfa49,224,224,1.0,6008.706,140.421,,
No Foam,root,No Foam/frame_0057.jpg,f1ff9cafc53677450056fae7e2f096945b8d7d5286692029473c809942575b4d,224,224,1.0,5819.673,140.792,,
No Foam,root,No Foam/frame_0058.jpg,32be525208238fb33c551289f8dec5b06a46265427571be9193f436b19f0bd49,224,224,1.0,5537.309,141.07,,
No Foam,root,No Foam/frame_0059.jpg,ddc54f2d600edbab490cd630b312614365c7e62d9cd10c50bf71aade96a14ec2,224,224,1.0,5794.772,140.684,,
No Foam,root,No Foam/frame_0060.jpg,9b64be2682265c6365c1aeaaf4f6f8f80f61457577764d30012e6b495276fd11,224,224,1.0,5544.76,141.533,,
No Foam,root,No Foam/frame_0061.jpg,e32d137053ff91784f626edd6b397c2274e599e89b18af2fbad7cddbf5943515,224,224,1.0,5178.741,141.571,,
No Foam,root,No Foam/frame_0062.jpg,d00c56a4114aa1868fc2add5d9cda4fd27299cc915b4d26edc3b2873f94836b9,224,224,1.0,5203.557,141.635,,
No Foam,root,No Foam/frame_0063.jpg,866140001610fa894c22fbabdb26a206d13355e1683c5475a13cd7d1749e1e16,224,224,1.0,4894.644,141.667,,
No Foam,root,No Foam/frame_0064.jpg,36616201fbe48fbc3f5a7a9626dd14b0a3f32dca12360ccda188f3a812073988,224,224,1.0,5310.083,140.993,,
No Foam,root,No Foam/frame_0065.jpg,95b496fd90276a84284c691af60845f339c35c4792a78152f0603c75fe25cbea,224,224,1.0,4439.507,140.416,,
No Foam,root,No Foam/frame_0066.jpg,6cb6f815ed26bb09251d904d951ea53fb7557426713a4fe4245ef7435e11e6bd,224,224,1.0,5107.609,138.879,,
No Foam,root,No Foam/frame_0067.jpg,e2f089035df232443d5054396a4d83b871f2e3c9ecd914572ecdc64111c4961f,224,224,1.0,4965.885,138.089,,
No Foam,root,No Foam/frame_0068.jpg,2739b131e5bc44fc1c3ec7379218a7d7af0b94dbec2fa895e35680992e59f818,224,224,1.0,4797.014,137.92,,
No Foam,root,No Foam/frame_0069.jpg,144cbb1a42c2b32cff2232213190b34ccfbc8d219141ed056c0d5e7d03a2f69f,224,224,1.0,4341.18,136.801,,
No Foam,root,No Foam/frame_0070.jpg,70a2049eaa5a2a16436d61933a8cea04a561ce9c9e9913be04987dcbcdcc21d0,224,224,1.0,4965.976,137.962,,
No Foam,root,No Foam/frame_0071.jpg,c60e5b91ebdf53ba5c33b1bbd68eedd59a1573c604bb4afb8994f3a220c4364d,224,224,1.0,4443.676,137.754,,
No Foam,root,No Foam/frame_0072.jpg,d1f6301b2571ecdee776ce6c44b2d4de2c7e7dd8694b410ce77d3c036bdc61f3,224,224,1.0,4629.433,136.837,,
No Foam,root,No Foam/frame_0073.jpg,1b5b7a0ca509045308fc9a55d0d281833b31692c35ca763783ae84af877e78a3,224,224,1.0,4512.661,136.042,,
No Foam,root,No Foam/frame_0074.jpg,944692ddfc80ed9cbd6f5485bd8d10dbf41b69e5fc44f4272410f62ca4c1d702,224,224,1.0,4809.338,135.158,,
No Foam,root,No Foam/frame_0075.jpg,78ce6200a5e45181480e68b92d64e3b614eab9bb41f8cb2c443cfdf31bfe0c01,224,224,1.0,4096.861,135.175,,
No Foam,root,No Foam/frame_0076.jpg,9996da8e704bb7c2a4ceac8456fbc7d3bdc5cc104c1bc91375d2fdf33925d377,224,224,1.0,4731.61,135.458,,
No Foam,root,No Foam/frame_0077.jpg,5c1237f782ebe9600a1a79f4aeb3896a941e1ff7147b4ca54de7a9eb5e7f703c,224,224,1.0,4131.638,134.952,,
No Foam,root,No Foam/frame_0078.jpg,ff606a9c28da31098bc33297f046f4e0fe62a1b36fe282c69b50368b2d2fbc6e,224,224,1.0,4470.553,133.379,,
No Foam,root,No Foam/frame_0079.jpg,780b4e76aa33d39af449f75221811258a0431d83df86e5ae6dd35fe70013337b,224,224,1.0,3680.142,135.668,,
No Foam,root,No Foam/frame_0080.jpg,0e257eea17c66e3ce425aada64efabd2b78e85af64afb2b0ff0035e4e8e0abea,224,224,1.0,3611.471,137.839,,
No Foam,root,No Foam/frame_0081.jpg,7fb7e70af65650d998d7645d7b43537edd8de7f7c8810b55c082ecd5939377e1,224,224,1.0,4521.75,137.408,,
No Foam,root,No Foam/frame_0082.jpg,c37d9d1f1a662f408f3bb0969e58758ef7384fff051086a69ea60a7eec63b10b,224,224,1.0,4306.042,136.893,,
No Foam,root,No Foam/frame_0083.jpg,58a8a5aebfeece0c3a7a8d43836cf6765557165ed7738d580e906449ed384a11,224,224,1.0,3590.236,137.773,,
No Foam,root,No Foam/frame_0084.jpg,cb8b5db8c21c7aaf339665ea311e9b8b1150d1e83ffa2b3217d3a92e845fc961,224,224,1.0,4315.683,137.875,,
No Foam,root,No Foam/frame_0085.jpg,ca5ef67243953b98a31b6a13499d4f8f1c67a912e6aaad3a4061e563819b3a0f,224,224,1.0,3473.629,138.641,,
No Foam,root,No Foam/frame_0086.jpg,7696d93fe140c5b4cc83ffe483e55b3ad2054266fd9d07fe850a652d5d237c38,224,224,1.0,4187.599,138.058,,
No Foam,root,No Foam/frame_0087.jpg,5da193007df1ed1b124f4111f40b687c8f3c7cd7f278e20b7fdce4d409a2ec02,224,224,1.0,3798.452,138.538,,
No Foam,root,No Foam/frame_0088.jpg,3e1c0a6312dcee7314ef9601f53f3700460808cb88c4a3b061ca7122b6c4fa72,224,224,1.0,4292.341,138.114,,
No Foam,root,No Foam/frame_0089.jpg,f635b9fdb93c0ae692c0c2e2671492675bee246c80442292a28cb6dfbf869ea8,224,224,1.0,4015.13,137.993,,
No Foam,root,No Foam/frame_0090.jpg,4e9d343d08be030bab8c8209264b4fbd59d0e3021ad628d6342c9cf91331f185,224,224,1.0,4335.211,136.871,,
No Foam,root,No Foam/frame_0091.jpg,5fb8dd308481fdbecc0d9c27739c8cf6602969698f18d8720e848d753d61f89c,224,224,1.0,4442.958,136.69,,
No Foam,root,No Foam/frame_0092.jpg,ccdccf5490023e660faf4d27101d2e47c49c3dbe4076faded00688a120ef08aa,224,224,1.0,4387.676,136.546,,
No Foam,root,No Foam/frame_0093.jpg,2625217e96d72e828030c17d3dd47c8fa424691ec5bf099dbc68f66d47942c00,224,224,1.0,4210.05,136.728,,
No Foam,root,No Foam/frame_0094.jpg,2c4470781015d3c6b168aa95113eed89bfea8ad6c6da66de4da0bf83179885f4,224,224,1.0,4070.355,138.061,,
No Foam,root,No Foam/frame_0095.jpg,a5851720745b20186c30c1a2c0b7705a4679f7bcac263ed7854ed8d51379b824,224,224,1.0,3474.946,139.245,,
No Foam,root,No Foam/frame_0096.jpg,3d2831757ba46ea4cef945bac108797eea6bb34cb816ca5c01fb9f6a46c60b59,224,224,1.0,4509.514,140.412,,
No Foam,root,No Foam/frame_0097.jpg,d68cc193e75b5777ff89fe999ac0a2cca289ab6dd31d9ee94904d74a32919f75,224,224,1.0,3434.586,141.346,,
No Foam,root,No Foam/frame_0098.jpg,a8ecc71325bf26e6c94777fd1b435cffbb6cafa2a703f6f53b72f7e1c1a90885,224,224,1.0,4137.751,140.233,,
No Foam,root,No Foam/frame_0099.jpg,bc03123c0cd5e8252c5820b03392c083a2b1b85ff2653e308767fc1139f9d647,224,224,1.0,4249.696,139.329,,
No Foam,root,No Foam/frame_0100.jpg,207d40c84f0cffc9d98cfd07497c7f5378823f7136ac39eff7534d7c19390be5,224,224,1.0,4305.124,138.668,,
No Foam,root,No Foam/frame_0101.jpg,652636fff4d18feb1a9fc11a8eee17ba51cc8aabc9027635a0ac87e1234e87bd,224,224,1.0,4107.259,138.649,,
No Foam,root,No Foam/frame_0102.jpg,8b2df9cfbe7e90da449e86b901493e4c2e09c963f0ae765ed29c4220fbb0e8ac,224,224,1.0,3400.477,138.408,,
No Foam,root,No Foam/frame_0103.jpg,c2f8460a6af1bf132dbe13bd8a023ec5dc21fc2544851e60ab9ec44b95d9a3a4,224,224,1.0,3548.909,137.771,,
No Foam,root,No Foam/frame_0104.jpg,44f3d210eef76bc574f9bbff17f66a55ec2943d3fe02b342f6ef05d98e8cfe25,224,224,1.0,3799.733,138.051,,
No Foam,root,No Foam/frame_0105.jpg,e843527f31385da4a378a99464da8bea16f1d61fdb3b8a9970ad4395dd872eed,224,224,1.0,3970.904,138.607,,
No Foam,root,No Foam/frame_0106.jpg,05286c2c872c28531d19227fb8c5753ee71caf55de5f2e803d0ee299f7c58b07,224,224,1.0,3432.63,139.789,,
No Foam,root,No Foam/frame_0107.jpg,1878f990cd12675656ff81907a5748fe78cb39809195dd5a81d496e7d32b4d1a,224,224,1.0,3686.128,139.884,,
No Foam,root,No Foam/frame_0108.jpg,890e223eb982a258024f098c2a7c35bf11d38aaf797a2746df9bd4e59a734a4d,224,224,1.0,4014.893,140.3,,
No Foam,root,No Foam/frame_0109.jpg,1a8ed8d6fb84814ab13d2ef9649cb10bccc6107fc81c53841b8d0025ec85e1d6,224,224,1.0,3027.578,141.836,,
No Foam,root,No Foam/frame_0110.jpg,294ece3db53e85e1e68df75a3ce6c2ccd597a290e21148a0c28cb46551939dca,224,224,1.0,3640.766,141.264,,
No Foam,root,No Foam/frame_0111.jpg,f96f9f617c000cabcef1e7282be21ce4074ff3b7b07f3d0588bbb383cf98aee6,224,224,1.0,3798.505,141.475,,
No Foam,root,No Foam/frame_0112.jpg,0383825ec36b33b6d3282ac4e6c6e97617c6508881ddfdc69c03a47ff9f13d7d,224,224,1.0,3711.506,142.255,,
No Foam,root,No Foam/frame_0113.jpg,00c5dfe32083efd058be46651a758b9e00ca4438143885811fb4fc25ddc80e6b,224,224,1.0,3418.785,143.465,,
No Foam,root,No Foam/frame_0114.jpg,904e65a0922c46cb5e96ef061f0e79d118f731c4be4044ee9f1fe9a3f1485b94,224,224,1.0,3474.997,145.584,,
No Foam,root,No Foam/frame_0115.jpg,741ff2612a19736c3be2fab9fd4aede10562445e422d89d192509b1fc595a66f,224,224,1.0,3764.311,146.688,,
No Foam,root,No Foam/frame_0116.jpg,052d2bdf4321ed321bc29db3a21c2e8f739455c706e85576eeebedf3c19b4fb0,224,224,1.0,4005.718,146.398,,
No Foam,root,No Foam/frame_0117.jpg,2ba6589cb83cf10dcdc46a9fe425f555de9bf0506481b6e019b8c3c1eddf0eee,224,224,1.0,3575.056,146.269,,
No Foam,root,No Foam/frame_0118.jpg,3b124994214dffac5a04db445d8b50ac0eccdc5c65de3e20dcc11a7769b688fe,224,224,1.0,4013.582,145.13,,
No Foam,root,No Foam/frame_0119.jpg,01dd3d1c45eed65718ae8ecbfb3e3a8a69f4c55e70da4ac865ea8efcc9794e6a,224,224,1.0,3786.075,144.524,,
No Foam,root,No Foam/frame_0120.jpg,d053179e87ab3edf47f6a3223c0f5f5e88f4e697ba96f95f08c70afb06ac52d9,224,224,1.0,3968.729,143.486,,
No Foam,root,No Foam/frame_0121.jpg,9856224bd3b47a9c1c3c62c26d56c96ba9c96e9392ca172cd58e43b3cf2502b9,224,224,1.0,4128.042,142.336,,
No Foam,root,No Foam/frame_0122.jpg,c33737a12031ace9da4a6b0632af6d80945c489b18150d68532296c0f0e66758,224,224,1.0,3978.607,141.608,,
No Foam,root,No Foam/frame_0123.jpg,bed6ad1a420a5f66ac933f8dbb86a8ce3eb65f297b564cb7ecfc52d312a41821,224,224,1.0,3971.27,140.642,,
No Foam,root,No Foam/frame_0124.jpg,d6ce9abdd53e0bb2fde6807a88e205eb2eaaa86300bae2513b96841eb5cd6ee2,224,224,1.0,4002.977,139.973,,
No Foam,root,No Foam/frame_0125.jpg,3b1160b0558b09bd9be29626e1d9e09957ef59777bfee87ffa19beb5f4f933ee,224,224,1.0,3777.073,140.266,,
No Foam,root,No Foam/frame_0126.jpg,61f91b0fe857f406554d92474b83e5087d065749cdcc51003d409b372f320b0c,224,224,1.0,3702.355,140.865,,
No Foam,root,No Foam/frame_0127.jpg,e7717f530ef26d2b8b553eb55a4fcb59e466b897f5f4ee6c3a3eb11f783a5f7f,224,224,1.0,3527.32,140.588,,
No Foam,root,No Foam/frame_0128.jpg,559b6dc8e0bf6adb703e5536fea850c6aa5e8cfc231834c197b143ca06698c72,224,224,1.0,3519.591,140.771,,
No Foam,root,No Foam/frame_0129.jpg,36d0a750e38f8c5a9897ebfae3e387c592a96646eac3feb3bef0503737e35304,224,224,1.0,3306.759,140.454,,
No Foam,root,No Foam/frame_0130.jpg,28d95f88ccde4df4015ac625e064c9bf6fb13ff80ca58d08fa7894f36e5bc8d4,224,224,1.0,3586.476,140.654,,
No Foam,root,No Foam/frame_0131.jpg,867da9c0d75ba221657b530b8f0d165131f0a8e00266b5f9c17c93eb228eeab0,224,224,1.0,3449.795,140.575,,
No Foam,root,No Foam/frame_0132.jpg,d0b78119a1cb2856466279d2159267027be3295ae707513e82f34c5210f20f8b,224,224,1.0,3336.05,139.353,,
No Foam,root,No Foam/frame_0133.jpg,78c175d2448e3bc0feaf616e926fb3ac711835876a372823c333128d6d8f7166,224,224,1.0,3470.024,137.561,,
No Foam,root,No Foam/frame_0134.jpg,3de959a0d428cb1cd5aa230ef4635eba3930747fb3f37c4c133418844a6478c0,224,224,1.0,3588.562,136.339,,
No Foam,root,No Foam/frame_0135.jpg,e9f51c64147ba8ff4079a1086606d8a6d7f70dfe836d509982d8cb53ed6883ea,224,224,1.0,3206.788,136.691,,
No Foam,root,No Foam/frame_0136.jpg,d42e1aa8726c7762a9744ceb2446e0436708dbab7a450d6b28493920ee0043bd,224,224,1.0,3278.481,136.621,,
No Foam,root,No Foam/frame_0137.jpg,dd46bd84aaa73fba12630a501e8d548ee2de539eeca1ccda825e8e1e9090d792,224,224,1.0,3629.175,137.93,,
No Foam,root,No Foam/frame_0138.jpg,2d4042a5668eeeb49ce4063db5ba7b4f9c5d857cfe9a4f98a139d4ccb4870cb8,224,224,1.0,3726.832,139.143,,
No Foam,root,No Foam/frame_0139.jpg,1280b81f8283e1b9de3254b9bd2db40a546eb1a06847ee2d97f920b46b05ad64,224,224,1.0,3559.126,140.123,,
No Foam,root,No Foam/frame_0140.jpg,cabb608b649569978a3d014142c329640d2118689f581e7e514f2c845e7708bd,224,224,1.0,3482.727,140.488,,
No Foam,root,No Foam/frame_0141.jpg,f2ca60900bb601303814e9ef221aae6484dcd8b1075064ba39006384d8d2ede6,224,224,1.0,3651.092,140.422,,
No Foam,root,No Foam/frame_0142.jpg,febf7c484e6301ab4965231c1170fecbacbaf5a555bacc168af2e1813993cc01,224,224,1.0,3491.378,140.59,,
No Foam,root,No Foam/frame_0143.jpg,64c524d5080b249fee701b75f2396a458e0c06ff8821792971ebb42741fe7fef,224,224,1.0,3446.463,140.771,,
No Foam,root,No Foam/frame_0144.jpg,8e8a75f11cad2003cd1f379c99fe2f2851bd944d7d6b4f4b742d925dff6d051b,224,224,1.0,3454.627,141.213,,
No Foam,root,No Foam/frame_0145.jpg,ef80c119f9543b8e699ba34595e79dd468126cbfac393e505447f8c99eeea772,224,224,1.0,3513.047,140.346,,
No Foam,root,No Foam/frame_0146.jpg,39b81c011aa40a2c446568a09828441c50cadfbe8ab568b493179e17b2ab40c1,224,224,1.0,3443.971,140.835,,
No Foam,root,No Foam/frame_0147.jpg,350d5880f35733cc65f850c834a4ea4a3b2be2757c01b538a8e623f66053ece7,224,224,1.0,3382.088,140.855,,
No Foam,root,No Foam/frame_0148.jpg,f2ecbb99b801e65f0e2bc1cd661cbce4e9cc92b583fa73fb49a00cccc8ba23fb,224,224,1.0,3167.094,141.514,,
No Foam,root,No Foam/frame_0149.jpg,bbaceddb9ed4dd4f119d500abc5573dad1e47bfb1163824ffb8f7026085885ec,224,224,1.0,3448.635,140.221,,
